siteID,sitename,latitude,longitude,location,description
337,LONGLEAF PINE FOREST,32.03333333333333,81.8,"Georgia; Tattnall Co.; Fort Stewart Military Reservation; Training Area E-17; 32°2'N, 81°48'W; Glisson's Pond Quadrangle, USGS.","A rectangular plot (400 X 500 m) situated in a longleaf pine-wiregrass landscape that is bisected by titi stringers and hardwood drains. The stand is 61-100 years of age. A quantitative vegetation survey based on the method described by F.C.]ames 8c H.H. Shugart, Jr. (1970. Aud. Field Notes 242727-736) yielded the following results: Trees, 3.8 cm diameter and over, based on 20 0.04-ha circular samples, 105/ha; total basal area 7 mz/ha. Species comprising 90% of the total number of trees [figures after each are trees/ha, relative density (%), relative dominance (%), and frequency (%)]: longleaf pine, 90, 86, 70, 30; slash pine, 10, 10, 26, 30. Additional trees observed were pond pine and live oak. Trees by diameter size class [figures after each are trees/ ha, relative density (%), basal area (%), and relative dominance (%)]: A' (3.8-7.6 cm) 14, 13, 1, 45; A (76-152 cm) 9, 9, 1, 30; B (15.2-22.9 cm) 16, 15, 7, 40; C (22.9-30.5 cm) 34, 32, 28, 55; D (30.5-38.1 cm) 18, 17, 24, 50; E (38.1533 cm) 13, 12, 30, 45; F (53.3-68.6 cm) 3, 3, 11, 10. Shrub stems/ha, 8, dominated by highbush blueberry (50%) and red bay. Ground cover, 93%, dominated by wiregrass and similar bunch grasses (30%), running oak (20%), and gallberry (13%). Canopy cover, 21%; average height of canopy dominant, 16 m (range 3-23 In). There is a small (0.25 ha) ephemeral pond dominated by black gum at the SE corner of the plot."
338,MATURE WHITE PINE STAND,44.9,68.66666666666667,"Maine; Penobscot C0,; Orono; Woodland Preserve of the University of Maine; 44°54'N, 68°40'W; Old Town Quadrangle, USGS.",See Am. Birds 31:49 (1977).
339,LOBLOLLY PINE PLANTATION,33.3,81.71666666666667,"South Carolina; Aiken Co.; New Ellenton; Savannah River Site; 33°18'N, 81°43'W; New Ellenton SW Quadrangle, USGS.","A square plot (350 X 350 m) located in the SW section of the Savannah River Site. A seed-tree cut was performed in 1981. Scattered remnant loblolly pine trees were left standing for reseeding the site. The forest has regenerated with loblolly trees of approximately uniform size (7.6-9.1 m tall with the exception of the larger seed trees which are up to 17 m tall). The young trees currently form a low, thick canopy. A hardwood inclusion, dominated by understory-sized water oaks, is located in the N section of the plot. Clumps of water oak saplings are scattered throughout the N section. The ground cover is sparse and dominated by poison oak, wax myrtle, and yellow jessamine."
340,OAK-HEB,41.36666666666667,72.1,"Connecticut; New London C0.; New London; Bolleswood Natural Area, Connecticut College Arboretum; 41°22'N, 72°6'W; Uncasville Quadrangle, USGS.","See Am. Birds 37:73-74 (1983), Bull. Torrey But. Club 110:184-194 (1983), and]. Field Ornithnl. 66(Suppl.):76 (1995). Eastern hemlocks have continued to decline due to an infestation of wooly adelgid (Adelges tsugae)."
341,PITCH PINE-OAK-HEATH WOODLAND,41.733333333333334,74.2,"New York; Ulster Co.; Gardiner; Peters Kill Access Area; 41°44'N, 74°12'W; Gardiner Quadrangle, USGS.","A rectangular plot (300 X 400 In) with an open canopy dominated by chestnut oak (74% relative cover), pitch pine (14%), and red maple (4%). The stand is 31-60 years of age with a mean canopy height of 9 In (range 8-14 m). The understory is dominated by mountain laurel (77% relative cover), hemlock (12%), and witch-hazel (9%). The ground cover is dominated by black huckleberry (44% relative cover), early lowbush blueberry (27%), and haircap moss (11%). Usually there are some ephemeral pools during the breeding season, but they were dry this season. The entire plot suffered from the combined effects of drought and gypsy moth infestation in 1987 and 1988 which caused high mortality in chestnut oaks. If snags had been included in the percent relative cover calculation, results for canopy species would be: chestnut oak (61%), snag (18%), and pitch pine (12%)."
342,DRY COTTONWOOD-JUNIPER SAVANNAH,42.53333333333333,80.1,"Ontario; Municipality of Haldimand-Norfolk; Port Rowan; Long Point National Wildlife Area; 42032'N, 80°6'W; Gravelly Bay Quadrangle, DEMR.","See 1. Field Ornithol. 63(Suppl.):81 (1992). Shrub and ground covers have been monitored annually since 1991. Canopy cover measured in 1992 was <1%, based on 10 vegetation profile readings above 2 m at each of 20 sampling points. The ground cover estimate was 69%, based on readings below 1 In. Vegetation profile estimates in 1992, based on 10 line intersect readings at each of 20 sampling points were: <0.5 m, 31%; 0.5-1 m, <1%; 1-2 m, <1%; 2-5 m, <1%, >5 m, 0%. The number of shrub stems/ha based on counts in 10 1X10 n1 quadrats was 172,900 compared with 53,000 in 1991. All shrubs counted were less than 0.5 m. Shrub species in order of total abundance: Kalm's St. John's-wort 172,700 stems/ha; eastern white cedar 100; eastern red cedar 100. Changes from 1991 include an increase in the number of stems of Kalm's St. John's-wort (from 52,900 in 1991 to 172,700 in 1995). Ground cover species making up 90% of the vegetation cover, based on estimates in 10 1X1 m quadrats, or present in three or more quadrats: mosses 20%, in 5 quadrats; Canada bluegrass 9%, 4; Kalm's St. John's-wort 8%, 3; little bluestem 4%, 7; beak rush 4%, 1; grass-of-parnassus 2%, 3; Baltic rush 2%, 2; cylindric blazing-star 2%, 3; twig-rush 2%, 1; sand dropseed <1%, 5; switch grass <1%, 4; panicled aster <1 %, 3; wormwood <1%, 4; Crawe's sedge <1%, 3. Species which have changed more than 5% in the ground cover from 1991 include: mosses (increased by 19%), Canada bluegrass (+7%), little bluestem (-7%). Non-living ground cover based on estimates in 10 1X1 m quadrats: bare sand 61%, litter 42%, muck 1%."
343,MIXED PINE AND HARDWOOD RIDGE,38.45,79.25,"Virginia; Augusta Co.; Briery Branch; Reddish Knob (Hunter's Access Road); 38°27'N, 79°15'W; Palo Alto Quadrangle, USGS.",See Am. Birds 36:68 (1982) and ]. Field Ornithol. 63(Suppl.):87 (1992).
344,RESIDENTIAL SUBDIVISION,40.7,74.56666666666666,"New Jersey; Somerset Co.; Bernardsville; 40°42'N, 74°34'W; Bernardsville Quadrangle, USGS.","An irregular, roughly rectangular plot (shortest side 410 m, longest 520 m). The plot is a fully-developed residential subdivision with the majority of houses 20-40 years old and with lot sizes of 0.1-0.2 ha. The lots are landscaped with a variety of mature trees and ornamental shrubs. A quantitative survey of the canopy trees adapted from the method described by EC. James & H.H. Shugart, Jr. (1970. And. Field Notes 242727-736) yielded the following results: Trees, > 13 m ml], based on 4 approximately 0.28-ha rectangular samples, 46/ha. Species comprising 73% 0f the total number of trees [figures after each are trees/ ha, relative density (%), and frequency (%)]: silver maple, 11, 21, 50; sugar maple, 9, 1'7, 100; black walnut, 8, 15, 50; red maple, 6, 12, 50. The most common understory species include saplings of the canopy species plus a wide variety of other trees including: blue spruce, white pine, dogwoods, and apple. A variety of shrubs are prevalent throughout the plot including: privet, forsythia, and rhododendron. Virtually all areas of the plot that are not covered by streets, driveways, and houses are covered by regularly mowed lawns. Various types of fences and sheds are common, and utility poles line all of the streets within the plot. Canopy cover varies from 0% to 100% on each lot with total canopy cover estimated at 25%; average canopy height, 15 m (range 10-20 In). There is one intermittent stream with a maximum width of 1 m and a maximum depth of 0.1 m."
345,FOREST WETLAND AND BORDERING CLIFF AND TALUS,41.766666666666666,74.18333333333334,"New York; Ulster Co.; Rochester; Sleepy Hollow; 41046'N, 74°11'W; Mohonk Lake Quadrangle, USGS.","An oblong plot (244 X 915 m) located on the Shawangunk Ridge. It is made up of a wooded swamp at the base of a cliff and talus slope. The cliff area above the wetlands is included in the plot. The wooded swamp has a closed canopy dominated by eastern hemlock, red maple, black birch, and yellow birch (canopy height approximately 15 In). The understory is dominated by spicebush and highbush blueberry. The ground cover is dominated by royal fern, cinnamon fern, sensitive fern, goldthread, and false nettle. The cliff vegetation is typical of a pitch pine community. There is one permanent stream and one intermittent stream with a maximum width of 3 m and a maximum depth of 0.5 m, and there are ephemeral pools during the breeding season."
346,SCATTERED NHXED CONIFEROUS FOREST IN SUBALPINE,44.75,118.75,"Oregon; Grant Co.; Bates; Vinegar Hill-Indian Rock Scenic Area, Malheur National Forest; 44°45'N, 118°45'W; Desolation Butte Quadrangle, USGS.",See Am. Birds 27:1002-1003 (1973).
347,MONTANE MESIC WILLOW CARR,39.96666666666667,105.53333333333333,"Colorado; Boulder Co.; Nederland; Tucker Willow Carr; 39°58'N, 105°32'W; Nederland Quadrangle, USGS.",See Am. Birds 38:112 (1984) and]. Field Ornithol. 63(Suppl.):97-98 (1992).
348,COASTAL SCRUB,37.916666666666664,122.75,"California; Marin C0,; Bolinas; Palomarin Field Station; 37°55'N, 122°45'W; Bolinas Quadrangle, USGS.",See Am. Birds 25:1003-1004 (1971).
348,COASTAL SCRUB,37.916666666666664,122.75,"California; Marin Co.; Bolinas; Palomarin Field Station; 37°55'N, 122°45'W; Bolinas Quadrangle, USGS.",See Am. Birds 25:1003–1004 (1971). The cover of Douglas-fir (Pseudotsuga menziesii) and shrubs continues to increase.
348,COASTAL SCRUB,37.916666666666664,122.75,"California; Marin Co.; Bolinas; Palomarin Field Station; 37°55'N, 122°45'W; Bolinas Quadrangle, USGS.",See Am. Birds 25:1003–1004 (1971). Succession from coastal scrub to Douglas-fir (Pseudotsuga menziesii) forest continues across the plot.
348,COASTAL SCRUB,37.916666666666664,122.75,"California; Marin Co.; Bolinas; Palomarin Field Station; 37°55'N, 122°45'W; Bolinas Quadrangle, USGS.",See Am. Birds 25:1003-1004 (1971). The habitat composition continues to change from coastal scrub to Douglas-fir (Pseudotsuga menziesii) forest.
348,COASTAL SCRUB,37.916666666666664,122.75,"California; Marin Co.; Bolinas; Palomarin Field Station; 37°55'N, 122°45'W; Bolinas Quadrangle, USGS.",See Am. Birds 25:1003–1004 (1971). Succession from coastal scrub to Douglas-fir (Pseudotsuga menziesii) forest continues on the plot. This process occurs relatively uniformly across the entire plot.
348,COASTAL SCRUB,37.916666666666664,122.75,"California; Marin Co.; Bolinas; Palomarin Field Station; 37°55'N, 122°45'W; Bolinas Quadrangle, USGS.",See Am. Birds 25:1003–1004 (1971). The vegetation continues to gradually transition from coastal scrub to Douglas-fir (Pseudotsuga menziesii) forest.
348,COASTAL SCRUB,37.916666666666664,122.75,"California; Marin Co.; Bolinas; Palomarin Field Station; 37°55'N, 122°45'W; Bolinas Quadrangle, USGS.",See Am. Birds 25:1003–1004 (1971). Succession from coastal scrub continues on the plot.
349,GRAZED COASTAL SCRUB,37.916666666666664,122.75,"California; Marin Co.; Bolinas; Palomarin Field Station; 37°55'N, 122°45'W; Bolinas Quadrangle, USGS.","A rectangular plot (500 X 900 m). The sparse canopy (2% cover) is dominated by Douglas-fir; the understory is dominated by coyote bush (55%), sage (35%), and blackberry (10%); and the ground cover is dominated by grass (90%) and rush (10%). There are several intermittent streams and one permanent stream with maximum widths of 0.5 m and maximum depths of 0.2 m."
350,PALO VERDE-IRONWOOD WOODLAND I,33.03333333333333,114.96666666666667,"California; Imperial Co.; 33°2'N, 114°58'W; Nine Mile Wash Quadrangle, USGS.","A rectangular plot (500 X 1000 m) with an open canopy dominated by desert ironwood and palo verde. The mean canopy height is 2.1 m (range 1-3.5 m). The open understory is dominated by creosote bush, smoke tree, and broom baccharis. The ground cover is dominated by burrobush, brittle-bush, and bladderpod. There are a few intermittent streams with a maximum width of 10 m and a maximum depth of 1 m."
351,PALO VERDE-IRONWOOD WOODLAND II,33.03333333333333,114.96666666666667,"California; Imperial C0.; 33°2'N, 114°58'W; Nine Mile Wash Quadrangle, USGS.","A rectangular plot (500 X 1000 m) with an open canopy dominated by palo verde and desert ironwood. The mean canopy height is 2.6 n1 (range l-4.0 Hi). The open understory is dominated by creosote bush, smoke tree, and broom baccharis. The ground cover is dominated by burrobush, brittle-bush, and bladderpod. There are a few intermittent streams with a maximum width of 5 m and a maximum depth of 1 m."
352,PALO VERDE-IRONWOOD WOODLAND III,33.03333333333333,115.03333333333333,"California; Imperial Co.; 33°2'N, 115°2'W; East of Acolita Quadrangle, USGS.","A rectangular plot (500 X 1000 m) with an open canopy dominated by palo verde and desert ironwood. The mean canopy height is 3.1 111 (range 1-5 III). The open understory is dominated by creosote bush, smoke tree, and broom baccharis. The ground cover is dominated by burrobush, brittle-bush, and bladderpod. There are a few intermittent streams with a maximum width of 10 m and a maximum depth of 1 m."
353,PALO VERDE-IRONWOOD WOODLAND IV,33.03333333333333,115.03333333333333,"California; Imperial Co.; 33°2'N, 115°2'W; East of Acolita Quadrangle, USGS.","A rectangular plot (500 X 1000 In) with an open canopy dominated by palo verde and desert ironwood. The mean canopy height is 3.0 m (range 1-5 m). The open understory is dominated by creosote bush, smoke tree, and broom baccharis. The ground cover is dominated by burrobush, brittle-bush, and bladderpod. There are a few intermittent streams with a maximum width of 10 m and a maximum depth of 1 m."
354,MIXED HARDWOOD POLETIMBER,41.7,73.2,"Connecticut; Litchfield Co.; Morris; White Memorial Foundation–Van Winkle Road; 41°42'N, 73°12'W; Litchfield Quadrangle, USGS.","See Aud. Field Notes 19:590–591 (1965) and J. Field Ornithol. 64(Suppl.):37–38 (1993). Small stream flooding caused some damage to vegetation this year. Seven trees were blown down, also."
354,MIXED HARDWOOD POLETIMBER,41.7,73.2,"Connecticut; Litchfield Co.; Morris; White Memorial Foundation–Van Winkle Road; 41°42'N, 73°12'W; Litchfield Quadrangle, USGS.","See Aud. Field Notes 19:590–591 (1965), J. Field Ornithol. 64(Suppl.):37–38 (1993), and 2003 report (this volume)."
355,MATURE BROADLEAF FOREST,39.233333333333334,84.75,"Ohio; Hamilton Co.; Hooven; Miami Whitewater Forest; 39°14'42""N, 84°45'38""W; Hooven Quadrangle, USGS.",See J. Field Ornithol. 63(Suppl.):52 (1992) and 65(Suppl.):59 (1994).
356,OAK,40.28333333333333,75.95,"Pennsylvania; Berks Co.; Reading; Nolde Forest, Buck Hollow; 40°17'N, 75°57'W; Reading Quadrangle, USGS.",See J. Field Ornithol. 65(Suppl.):61 (1994).
356,OAK,40.28333333333333,75.95,"Pennsylvania; Berks Co.; Reading; Nolde Forest, Buck Hollow; 40°17'N, 75°57'W; Reading Quadrangle, USGS.",See J. Field Ornithol. 65(Suppl.):61 (1994).
357,MATURE MAPLE,35.31666666666667,84.03333333333333,"Tennessee; Monroe Co.; Whigg Ridge, Cherokee National Forest; 35°19'N, 84°2'W; Big Junction Quadrangle, USGS.",See J. Field Ornithol. 64(Suppl.):57–58 (1993) and 66(Suppl.):63 (1995).
357,MATURE MAPLE,35.31666666666667,84.03333333333333,"Tennessee; Monroe Co.; Whigg Ridge, Cherokee National Forest; 35°19'36""N, 84°2'30""W; Big Junction Quadrangle, USGS.",See J. Field Ornithol. 64(Suppl.):57–58 (1993) and 66(Suppl.):63 (1995).
357,MATURE MAPLE,35.31666666666667,84.03333333333333,"Tennessee; Monroe Co.; Whigg Ridge, Cherokee National Forest; 35°19'36""N, 84°2'30""W; Big Junction Quadrangle, USGS.",See J. Field Ornithol. 64(Suppl.):57–58 (1993) and 66(Suppl.):63 (1995). Hemlock mortality (due to woolly adelgid infestation) continues.
